rel_path,abs_path,size_bytes,size_mb,modified,filename,parent
carbonZ_2018-07-18-15-53-31_1_engine_failure/carbonZ_2018-07-18-15-53-31_1_engine_failure-mavros-nav_info-airspeed.csv,/content/gdrive/MyDrive/datasets/ALFA/processed_csv/processed/carbonZ_2018-07-18-15-53-31_1_engine_failure/carbonZ_2018-07-18-15-53-31_1_engine_failure-mavros-nav_info-airspeed.csv,169450,0.162,2026-01-29T01:53:48,carbonZ_2018-07-18-15-53-31_1_engine_failure-mavros-nav_info-airspeed.csv,carbonZ_2018-07-18-15-53-31_1_engine_failure
carbonZ_2018-07-18-15-53-31_1_engine_failure/carbonZ_2018-07-18-15-53-31_1_engine_failure-mavros-nav_info-errors.csv,/content/gdrive/MyDrive/datasets/ALFA/processed_csv/processed/carbonZ_2018-07-18-15-53-31_1_engine_failure/carbonZ_2018-07-18-15-53-31_1_engine_failure-mavros-nav_info-errors.csv,244795,0.233,2026-01-29T01:53:48,carbonZ_2018-07-18-15-53-31_1_engine_failure-mavros-nav_info-errors.csv,carbonZ_2018-07-18-15-53-31_1_engine_failure
carbonZ_2018-07-18-15-53-31_1_engine_failure/carbonZ_2018-07-18-15-53-31_1_engine_failure-mavros-nav_info-pitch.csv,/content/gdrive/MyDrive/datasets/ALFA/processed_csv/processed/carbonZ_2018-07-18-15-53-31_1_engine_failure/carbonZ_2018-07-18-15-53-31_1_engine_failure-mavros-nav_info-pitch.csv,197034,0.188,2026-01-29T01:53:48,carbonZ_2018-07-18-15-53-31_1_engine_failure-mavros-nav_info-pitch.csv,carbonZ_2018-07-18-15-53-31_1_engine_failure
carbonZ_2018-07-18-15-53-31_1_engine_failure/carbonZ_2018-07-18-15-53-31_1_engine_failure-mavros-nav_info-roll.csv,/content/gdrive/MyDrive/datasets/ALFA/processed_csv/processed/carbonZ_2018-07-18-15-53-31_1_engine_failure/carbonZ_2018-07-18-15-53-31_1_engine_failure-mavros-nav_info-roll.csv,196089,0.187,2026-01-29T01:53:48,carbonZ_2018-07-18-15-53-31_1_engine_failure-mavros-nav_info-roll.csv,carbonZ_2018-07-18-15-53-31_1_engine_failure
carbonZ_2018-07-18-15-53-31_1_engine_failure/carbonZ_2018-07-18-15-53-31_1_engine_failure-mavros-nav_info-velocity.csv,/content/gdrive/MyDrive/datasets/ALFA/processed_csv/processed/carbonZ_2018-07-18-15-53-31_1_engine_failure/carbonZ_2018-07-18-15-53-31_1_engine_failure-mavros-nav_info-velocity.csv,344275,0.328,2026-01-29T01:53:48,carbonZ_2018-07-18-15-53-31_1_engine_failure-mavros-nav_info-velocity.csv,carbonZ_2018-07-18-15-53-31_1_engine_failure
carbonZ_2018-07-18-15-53-31_1_engine_failure/carbonZ_2018-07-18-15-53-31_1_engine_failure-mavros-nav_info-yaw.csv,/content/gdrive/MyDrive/datasets/ALFA/processed_csv/processed/carbonZ_2018-07-18-15-53-31_1_engine_failure/carbonZ_2018-07-18-15-53-31_1_engine_failure-mavros-nav_info-yaw.csv,175215,0.167,2026-01-29T01:53:48,carbonZ_2018-07-18-15-53-31_1_engine_failure-mavros-nav_info-yaw.csv,carbonZ_2018-07-18-15-53-31_1_engine_failure
carbonZ_2018-07-18-15-53-31_1_engine_failure/carbonZ_2018-07-18-15-53-31_1_engine_failure-mavros-rc-in.csv,/content/gdrive/MyDrive/datasets/ALFA/processed_csv/processed/carbonZ_2018-07-18-15-53-31_1_engine_failure/carbonZ_2018-07-18-15-53-31_1_engine_failure-mavros-rc-in.csv,49367,0.047,2026-01-29T01:53:48,carbonZ_2018-07-18-15-53-31_1_engine_failure-mavros-rc-in.csv,carbonZ_2018-07-18-15-53-31_1_engine_failure
carbonZ_2018-07-18-15-53-31_1_engine_failure/carbonZ_2018-07-18-15-53-31_1_engine_failure-mavros-rc-out.csv,/content/gdrive/MyDrive/datasets/ALFA/processed_csv/processed/carbonZ_2018-07-18-15-53-31_1_engine_failure/carbonZ_2018-07-18-15-53-31_1_engine_failure-mavros-rc-out.csv,33312,0.032,2026-01-29T01:53:48,carbonZ_2018-07-18-15-53-31_1_engine_failure-mavros-rc-out.csv,carbonZ_2018-07-18-15-53-31_1_engine_failure
carbonZ_2018-07-18-15-53-31_1_engine_failure/carbonZ_2018-07-18-15-53-31_1_engine_failure-mavros-setpoint_raw-local.csv,/content/gdrive/MyDrive/datasets/ALFA/processed_csv/processed/carbonZ_2018-07-18-15-53-31_1_engine_failure/carbonZ_2018-07-18-15-53-31_1_engine_failure-mavros-setpoint_raw-local.csv,806782,0.769,2026-01-29T01:53:48,carbonZ_2018-07-18-15-53-31_1_engine_failure-mavros-setpoint_raw-local.csv,carbonZ_2018-07-18-15-53-31_1_engine_failure
carbonZ_2018-07-18-15-53-31_1_engine_failure/carbonZ_2018-07-18-15-53-31_1_engine_failure-mavros-setpoint_raw-target_global.csv,/content/gdrive/MyDrive/datasets/ALFA/processed_csv/processed/carbonZ_2018-07-18-15-53-31_1_engine_failure/carbonZ_2018-07-18-15-53-31_1_engine_failure-mavros-setpoint_raw-target_global.csv,491929,0.469,2026-01-29T01:53:48,carbonZ_2018-07-18-15-53-31_1_engine_failure-mavros-setpoint_raw-target_global.csv,carbonZ_2018-07-18-15-53-31_1_engine_failure
carbonZ_2018-07-18-15-53-31_1_engine_failure/carbonZ_2018-07-18-15-53-31_1_engine_failure-mavros-state.csv,/content/gdrive/MyDrive/datasets/ALFA/processed_csv/processed/carbonZ_2018-07-18-15-53-31_1_engine_failure/carbonZ_2018-07-18-15-53-31_1_engine_failure-mavros-state.csv,8116,0.008,2026-01-29T01:53:48,carbonZ_2018-07-18-15-53-31_1_engine_failure-mavros-state.csv,carbonZ_2018-07-18-15-53-31_1_engine_failure
carbonZ_2018-07-18-15-53-31_1_engine_failure/carbonZ_2018-07-18-15-53-31_1_engine_failure-mavros-time_reference.csv,/content/gdrive/MyDrive/datasets/ALFA/processed_csv/processed/carbonZ_2018-07-18-15-53-31_1_engine_failure/carbonZ_2018-07-18-15-53-31_1_engine_failure-mavros-time_reference.csv,18722,0.018,2026-01-29T01:53:48,carbonZ_2018-07-18-15-53-31_1_engine_failure-mavros-time_reference.csv,carbonZ_2018-07-18-15-53-31_1_engine_failure
carbonZ_2018-07-18-15-53-31_1_engine_failure/carbonZ_2018-07-18-15-53-31_1_engine_failure-mavros-vfr_hud.csv,/content/gdrive/MyDrive/datasets/ALFA/processed_csv/processed/carbonZ_2018-07-18-15-53-31_1_engine_failure/carbonZ_2018-07-18-15-53-31_1_engine_failure-mavros-vfr_hud.csv,38954,0.037,2026-01-29T01:53:48,carbonZ_2018-07-18-15-53-31_1_engine_failure-mavros-vfr_hud.csv,carbonZ_2018-07-18-15-53-31_1_engine_failure
carbonZ_2018-07-18-15-53-31_1_engine_failure/carbonZ_2018-07-18-15-53-31_1_engine_failure-mavros-wind_estimation.csv,/content/gdrive/MyDrive/datasets/ALFA/processed_csv/processed/carbonZ_2018-07-18-15-53-31_1_engine_failure/carbonZ_2018-07-18-15-53-31_1_engine_failure-mavros-wind_estimation.csv,24651,0.024,2026-01-29T01:53:48,carbonZ_2018-07-18-15-53-31_1_engine_failure-mavros-wind_estimation.csv,carbonZ_2018-07-18-15-53-31_1_engine_failure
carbonZ_2018-07-18-15-53-31_2_engine_failure/carbonZ_2018-07-18-15-53-31_2_engine_failure-diagnostics.csv,/content/gdrive/MyDrive/datasets/ALFA/processed_csv/processed/carbonZ_2018-07-18-15-53-31_2_engine_failure/carbonZ_2018-07-18-15-53-31_2_engine_failure-diagnostics.csv,90374,0.086,2026-01-29T01:53:48,carbonZ_2018-07-18-15-53-31_2_engine_failure-diagnostics.csv,carbonZ_2018-07-18-15-53-31_2_engine_failure
carbonZ_2018-07-18-15-53-31_2_engine_failure/carbonZ_2018-07-18-15-53-31_2_engine_failure-failure_status-engines.csv,/content/gdrive/MyDrive/datasets/ALFA/processed_csv/processed/carbonZ_2018-07-18-15-53-31_2_engine_failure/carbonZ_2018-07-18-15-53-31_2_engine_failure-failure_status-engines.csv,1711,0.002,2026-01-29T01:53:49,carbonZ_2018-07-18-15-53-31_2_engine_failure-failure_status-engines.csv,carbonZ_2018-07-18-15-53-31_2_engine_failure
carbonZ_2018-07-18-15-53-31_2_engine_failure/carbonZ_2018-07-18-15-53-31_2_engine_failure-mavctrl-path_dev.csv,/content/gdrive/MyDrive/datasets/ALFA/processed_csv/processed/carbonZ_2018-07-18-15-53-31_2_engine_failure/carbonZ_2018-07-18-15-53-31_2_engine_failure-mavctrl-path_dev.csv,236474,0.226,2026-01-29T01:53:48,carbonZ_2018-07-18-15-53-31_2_engine_failure-mavctrl-path_dev.csv,carbonZ_2018-07-18-15-53-31_2_engine_failure
carbonZ_2018-07-18-15-53-31_2_engine_failure/carbonZ_2018-07-18-15-53-31_2_engine_failure-mavctrl-rpy.csv,/content/gdrive/MyDrive/datasets/ALFA/processed_csv/processed/carbonZ_2018-07-18-15-53-31_2_engine_failure/carbonZ_2018-07-18-15-53-31_2_engine_failure-mavctrl-rpy.csv,297461,0.284,2026-01-29T01:53:49,carbonZ_2018-07-18-15-53-31_2_engine_failure-mavctrl-rpy.csv,carbonZ_2018-07-18-15-53-31_2_engine_failure
carbonZ_2018-07-18-15-53-31_2_engine_failure/carbonZ_2018-07-18-15-53-31_2_engine_failure-mavlink-from.csv,/content/gdrive/MyDrive/datasets/ALFA/processed_csv/processed/carbonZ_2018-07-18-15-53-31_2_engine_failure/carbonZ_2018-07-18-15-53-31_2_engine_failure-mavlink-from.csv,2346001,2.237,2026-01-29T01:53:48,carbonZ_2018-07-18-15-53-31_2_engine_failure-mavlink-from.csv,carbonZ_2018-07-18-15-53-31_2_engine_failure
carbonZ_2018-07-18-15-53-31_2_engine_failure/carbonZ_2018-07-18-15-53-31_2_engine_failure-mavros-battery.csv,/content/gdrive/MyDrive/datasets/ALFA/processed_csv/processed/carbonZ_2018-07-18-15-53-31_2_engine_failure/carbonZ_2018-07-18-15-53-31_2_engine_failure-mavros-battery.csv,194015,0.185,2026-01-29T01:53:49,carbonZ_2018-07-18-15-53-31_2_engine_failure-mavros-battery.csv,carbonZ_2018-07-18-15-53-31_2_engine_failure
carbonZ_2018-07-18-15-53-31_2_engine_failure/carbonZ_2018-07-18-15-53-31_2_engine_failure-mavros-global_position-compass_hdg.csv,/content/gdrive/MyDrive/datasets/ALFA/processed_csv/processed/carbonZ_2018-07-18-15-53-31_2_engine_failure/carbonZ_2018-07-18-15-53-31_2_engine_failure-mavros-global_position-compass_hdg.csv,9703,0.009,2026-01-29T01:53:49,carbonZ_2018-07-18-15-53-31_2_engine_failure-mavros-global_position-compass_hdg.csv,carbonZ_2018-07-18-15-53-31_2_engine_failure
carbonZ_2018-07-18-15-53-31_2_engine_failure/carbonZ_2018-07-18-15-53-31_2_engine_failure-mavros-global_position-global.csv,/content/gdrive/MyDrive/datasets/ALFA/processed_csv/processed/carbonZ_2018-07-18-15-53-31_2_engine_failure/carbonZ_2018-07-18-15-53-31_2_engine_failure-mavros-global_position-global.csv,61056,0.058,2026-01-29T01:53:49,carbonZ_2018-07-18-15-53-31_2_engine_failure-mavros-global_position-global.csv,carbonZ_2018-07-18-15-53-31_2_engine_failure
carbonZ_2018-07-18-15-53-31_2_engine_failure/carbonZ_2018-07-18-15-53-31_2_engine_failure-mavros-global_position-local.csv,/content/gdrive/MyDrive/datasets/ALFA/processed_csv/processed/carbonZ_2018-07-18-15-53-31_2_engine_failure/carbonZ_2018-07-18-15-53-31_2_engine_failure-mavros-global_position-local.csv,193100,0.184,2026-01-29T01:53:49,carbonZ_2018-07-18-15-53-31_2_engine_failure-mavros-global_position-local.csv,carbonZ_2018-07-18-15-53-31_2_engine_failure
carbonZ_2018-07-18-15-53-31_2_engine_failure/carbonZ_2018-07-18-15-53-31_2_engine_failure-mavros-global_position-raw-fix.csv,/content/gdrive/MyDrive/datasets/ALFA/processed_csv/processed/carbonZ_2018-07-18-15-53-31_2_engine_failure/carbonZ_2018-07-18-15-53-31_2_engine_failure-mavros-global_position-raw-fix.csv,73993,0.071,2026-01-29T01:53:49,carbonZ_2018-07-18-15-53-31_2_engine_failure-mavros-global_position-raw-fix.csv,carbonZ_2018-07-18-15-53-31_2_engine_failure
carbonZ_2018-07-18-15-53-31_2_engine_failure/carbonZ_2018-07-18-15-53-31_2_engine_failure-mavros-global_position-raw-gps_vel.csv,/content/gdrive/MyDrive/datasets/ALFA/processed_csv/processed/carbonZ_2018-07-18-15-53-31_2_engine_failure/carbonZ_2018-07-18-15-53-31_2_engine_failure-mavros-global_position-raw-gps_vel.csv,42179,0.04,2026-01-29T01:53:49,carbonZ_2018-07-18-15-53-31_2_engine_failure-mavros-global_position-raw-gps_vel.csv,carbonZ_2018-07-18-15-53-31_2_engine_failure
carbonZ_2018-07-18-15-53-31_2_engine_failure/carbonZ_2018-07-18-15-53-31_2_engine_failure-mavros-global_position-rel_alt.csv,/content/gdrive/MyDrive/datasets/ALFA/processed_csv/processed/carbonZ_2018-07-18-15-53-31_2_engine_failure/carbonZ_2018-07-18-15-53-31_2_engine_failure-mavros-global_position-rel_alt.csv,9857,0.009,2026-01-29T01:53:49,carbonZ_2018-07-18-15-53-31_2_engine_failure-mavros-global_position-rel_alt.csv,carbonZ_2018-07-18-15-53-31_2_engine_failure
carbonZ_2018-07-18-15-53-31_2_engine_failure/carbonZ_2018-07-18-15-53-31_2_engine_failure-mavros-imu-atm_pressure.csv,/content/gdrive/MyDrive/datasets/ALFA/processed_csv/processed/carbonZ_2018-07-18-15-53-31_2_engine_failure/carbonZ_2018-07-18-15-53-31_2_engine_failure-mavros-imu-atm_pressure.csv,64810,0.062,2026-01-29T01:53:49,carbonZ_2018-07-18-15-53-31_2_engine_failure-mavros-imu-atm_pressure.csv,carbonZ_2018-07-18-15-53-31_2_engine_failure
carbonZ_2018-07-18-15-53-31_2_engine_failure/carbonZ_2018-07-18-15-53-31_2_engine_failure-mavros-imu-data.csv,/content/gdrive/MyDrive/datasets/ALFA/processed_csv/processed/carbonZ_2018-07-18-15-53-31_2_engine_failure/carbonZ_2018-07-18-15-53-31_2_engine_failure-mavros-imu-data.csv,81829,0.078,2026-01-29T01:53:49,carbonZ_2018-07-18-15-53-31_2_engine_failure-mavros-imu-data.csv,carbonZ_2018-07-18-15-53-31_2_engine_failure
carbonZ_2018-07-18-15-53-31_2_engine_failure/carbonZ_2018-07-18-15-53-31_2_engine_failure-mavros-imu-data_raw.csv,/content/gdrive/MyDrive/datasets/ALFA/processed_csv/processed/carbonZ_2018-07-18-15-53-31_2_engine_failure/carbonZ_2018-07-18-15-53-31_2_engine_failure-mavros-imu-data_raw.csv,250307,0.239,2026-01-29T01:53:49,carbonZ_2018-07-18-15-53-31_2_engine_failure-mavros-imu-data_raw.csv,carbonZ_2018-07-18-15-53-31_2_engine_failure
carbonZ_2018-07-18-15-53-31_2_engine_failure/carbonZ_2018-07-18-15-53-31_2_engine_failure-mavros-imu-mag.csv,/content/gdrive/MyDrive/datasets/ALFA/processed_csv/processed/carbonZ_2018-07-18-15-53-31_2_engine_failure/carbonZ_2018-07-18-15-53-31_2_engine_failure-mavros-imu-mag.csv,107519,0.103,2026-01-29T01:53:49,carbonZ_2018-07-18-15-53-31_2_engine_failure-mavros-imu-mag.csv,carbonZ_2018-07-18-15-53-31_2_engine_failure
carbonZ_2018-07-18-15-53-31_2_engine_failure/carbonZ_2018-07-18-15-53-31_2_engine_failure-mavros-imu-temperature.csv,/content/gdrive/MyDrive/datasets/ALFA/processed_csv/processed/carbonZ_2018-07-18-15-53-31_2_engine_failure/carbonZ_2018-07-18-15-53-31_2_engine_failure-mavros-imu-temperature.csv,57728,0.055,2026-01-29T01:53:49,carbonZ_2018-07-18-15-53-31_2_engine_failure-mavros-imu-temperature.csv,carbonZ_2018-07-18-15-53-31_2_engine_failure
carbonZ_2018-07-18-15-53-31_2_engine_failure/carbonZ_2018-07-18-15-53-31_2_engine_failure-mavros-local_position-odom.csv,/content/gdrive/MyDrive/datasets/ALFA/processed_csv/processed/carbonZ_2018-07-18-15-53-31_2_engine_failure/carbonZ_2018-07-18-15-53-31_2_engine_failure-mavros-local_position-odom.csv,213178,0.203,2026-01-29T01:53:49,carbonZ_2018-07-18-15-53-31_2_engine_failure-mavros-local_position-odom.csv,carbonZ_2018-07-18-15-53-31_2_engine_failure
carbonZ_2018-07-18-15-53-31_2_engine_failure/carbonZ_2018-07-18-15-53-31_2_engine_failure-mavros-local_position-pose.csv,/content/gdrive/MyDrive/datasets/ALFA/processed_csv/processed/carbonZ_2018-07-18-15-53-31_2_engine_failure/carbonZ_2018-07-18-15-53-31_2_engine_failure-mavros-local_position-pose.csv,57399,0.055,2026-01-29T01:53:49,carbonZ_2018-07-18-15-53-31_2_engine_failure-mavros-local_position-pose.csv,carbonZ_2018-07-18-15-53-31_2_engine_failure
carbonZ_2018-07-18-15-53-31_2_engine_failure/carbonZ_2018-07-18-15-53-31_2_engine_failure-mavros-local_position-velocity.csv,/content/gdrive/MyDrive/datasets/ALFA/processed_csv/processed/carbonZ_2018-07-18-15-53-31_2_engine_failure/carbonZ_2018-07-18-15-53-31_2_engine_failure-mavros-local_position-velocity.csv,52307,0.05,2026-01-29T01:53:49,carbonZ_2018-07-18-15-53-31_2_engine_failure-mavros-local_position-velocity.csv,carbonZ_2018-07-18-15-53-31_2_engine_failure
carbonZ_2018-07-18-15-53-31_2_engine_failure/carbonZ_2018-07-18-15-53-31_2_engine_failure-mavros-nav_info-airspeed.csv,/content/gdrive/MyDrive/datasets/ALFA/processed_csv/processed/carbonZ_2018-07-18-15-53-31_2_engine_failure/carbonZ_2018-07-18-15-53-31_2_engine_failure-mavros-nav_info-airspeed.csv,113237,0.108,2026-01-29T01:53:49,carbonZ_2018-07-18-15-53-31_2_engine_failure-mavros-nav_info-airspeed.csv,carbonZ_2018-07-18-15-53-31_2_engine_failure
carbonZ_2018-07-18-15-53-31_2_engine_failure/carbonZ_2018-07-18-15-53-31_2_engine_failure-mavros-nav_info-errors.csv,/content/gdrive/MyDrive/datasets/ALFA/processed_csv/processed/carbonZ_2018-07-18-15-53-31_2_engine_failure/carbonZ_2018-07-18-15-53-31_2_engine_failure-mavros-nav_info-errors.csv,162897,0.155,2026-01-29T01:53:49,carbonZ_2018-07-18-15-53-31_2_engine_failure-mavros-nav_info-errors.csv,carbonZ_2018-07-18-15-53-31_2_engine_failure
carbonZ_2018-07-18-15-53-31_2_engine_failure/carbonZ_2018-07-18-15-53-31_2_engine_failure-mavros-nav_info-pitch.csv,/content/gdrive/MyDrive/datasets/ALFA/processed_csv/processed/carbonZ_2018-07-18-15-53-31_2_engine_failure/carbonZ_2018-07-18-15-53-31_2_engine_failure-mavros-nav_info-pitch.csv,132919,0.127,2026-01-29T01:53:49,carbonZ_2018-07-18-15-53-31_2_engine_failure-mavros-nav_info-pitch.csv,carbonZ_2018-07-18-15-53-31_2_engine_failure
carbonZ_2018-07-18-15-53-31_2_engine_failure/carbonZ_2018-07-18-15-53-31_2_engine_failure-mavros-nav_info-roll.csv,/content/gdrive/MyDrive/datasets/ALFA/processed_csv/processed/carbonZ_2018-07-18-15-53-31_2_engine_failure/carbonZ_2018-07-18-15-53-31_2_engine_failure-mavros-nav_info-roll.csv,131788,0.126,2026-01-29T01:53:49,carbonZ_2018-07-18-15-53-31_2_engine_failure-mavros-nav_info-roll.csv,carbonZ_2018-07-18-15-53-31_2_engine_failure
carbonZ_2018-07-18-15-53-31_2_engine_failure/carbonZ_2018-07-18-15-53-31_2_engine_failure-mavros-nav_info-velocity.csv,/content/gdrive/MyDrive/datasets/ALFA/processed_csv/processed/carbonZ_2018-07-18-15-53-31_2_engine_failure/carbonZ_2018-07-18-15-53-31_2_engine_failure-mavros-nav_info-velocity.csv,231312,0.221,2026-01-29T01:53:49,carbonZ_2018-07-18-15-53-31_2_engine_failure-mavros-nav_info-velocity.csv,carbonZ_2018-07-18-15-53-31_2_engine_failure
carbonZ_2018-07-18-15-53-31_2_engine_failure/carbonZ_2018-07-18-15-53-31_2_engine_failure-mavros-nav_info-yaw.csv,/content/gdrive/MyDrive/datasets/ALFA/processed_csv/processed/carbonZ_2018-07-18-15-53-31_2_engine_failure/carbonZ_2018-07-18-15-53-31_2_engine_failure-mavros-nav_info-yaw.csv,117865,0.112,2026-01-29T01:53:49,carbonZ_2018-07-18-15-53-31_2_engine_failure-mavros-nav_info-yaw.csv,carbonZ_2018-07-18-15-53-31_2_engine_failure
carbonZ_2018-07-18-15-53-31_2_engine_failure/carbonZ_2018-07-18-15-53-31_2_engine_failure-mavros-rc-in.csv,/content/gdrive/MyDrive/datasets/ALFA/processed_csv/processed/carbonZ_2018-07-18-15-53-31_2_engine_failure/carbonZ_2018-07-18-15-53-31_2_engine_failure-mavros-rc-in.csv,33992,0.032,2026-01-29T01:53:49,carbonZ_2018-07-18-15-53-31_2_engine_failure-mavros-rc-in.csv,carbonZ_2018-07-18-15-53-31_2_engine_failure
carbonZ_2018-07-18-15-53-31_2_engine_failure/carbonZ_2018-07-18-15-53-31_2_engine_failure-mavros-rc-out.csv,/content/gdrive/MyDrive/datasets/ALFA/processed_csv/processed/carbonZ_2018-07-18-15-53-31_2_engine_failure/carbonZ_2018-07-18-15-53-31_2_engine_failure-mavros-rc-out.csv,22982,0.022,2026-01-29T01:53:49,carbonZ_2018-07-18-15-53-31_2_engine_failure-mavros-rc-out.csv,carbonZ_2018-07-18-15-53-31_2_engine_failure
carbonZ_2018-07-18-15-53-31_2_engine_failure/carbonZ_2018-07-18-15-53-31_2_engine_failure-mavros-setpoint_raw-local.csv,/content/gdrive/MyDrive/datasets/ALFA/processed_csv/processed/carbonZ_2018-07-18-15-53-31_2_engine_failure/carbonZ_2018-07-18-15-53-31_2_engine_failure-mavros-setpoint_raw-local.csv,547291,0.522,2026-01-29T01:53:49,carbonZ_2018-07-18-15-53-31_2_engine_failure-mavros-setpoint_raw-local.csv,carbonZ_2018-07-18-15-53-31_2_engine_failure
carbonZ_2018-07-18-15-53-31_2_engine_failure/carbonZ_2018-07-18-15-53-31_2_engine_failure-mavros-setpoint_raw-target_global.csv,/content/gdrive/MyDrive/datasets/ALFA/processed_csv/processed/carbonZ_2018-07-18-15-53-31_2_engine_failure/carbonZ_2018-07-18-15-53-31_2_engine_failure-mavros-setpoint_raw-target_global.csv,333568,0.318,2026-01-29T01:53:49,carbonZ_2018-07-18-15-53-31_2_engine_failure-mavros-setpoint_raw-target_global.csv,carbonZ_2018-07-18-15-53-31_2_engine_failure
carbonZ_2018-07-18-15-53-31_2_engine_failure/carbonZ_2018-07-18-15-53-31_2_engine_failure-mavros-state.csv,/content/gdrive/MyDrive/datasets/ALFA/processed_csv/processed/carbonZ_2018-07-18-15-53-31_2_engine_failure/carbonZ_2018-07-18-15-53-31_2_engine_failure-mavros-state.csv,5476,0.005,2026-01-29T01:53:49,carbonZ_2018-07-18-15-53-31_2_engine_failure-mavros-state.csv,carbonZ_2018-07-18-15-53-31_2_engine_failure
carbonZ_2018-07-18-15-53-31_2_engine_failure/carbonZ_2018-07-18-15-53-31_2_engine_failure-mavros-time_reference.csv,/content/gdrive/MyDrive/datasets/ALFA/processed_csv/processed/carbonZ_2018-07-18-15-53-31_2_engine_failure/carbonZ_2018-07-18-15-53-31_2_engine_failure-mavros-time_reference.csv,13182,0.013,2026-01-29T01:53:49,carbonZ_2018-07-18-15-53-31_2_engine_failure-mavros-time_reference.csv,carbonZ_2018-07-18-15-53-31_2_engine_failure
carbonZ_2018-07-18-15-53-31_2_engine_failure/carbonZ_2018-07-18-15-53-31_2_engine_failure-mavros-vfr_hud.csv,/content/gdrive/MyDrive/datasets/ALFA/processed_csv/processed/carbonZ_2018-07-18-15-53-31_2_engine_failure/carbonZ_2018-07-18-15-53-31_2_engine_failure-mavros-vfr_hud.csv,27029,0.026,2026-01-29T01:53:49,carbonZ_2018-07-18-15-53-31_2_engine_failure-mavros-vfr_hud.csv,carbonZ_2018-07-18-15-53-31_2_engine_failure
carbonZ_2018-07-18-15-53-31_2_engine_failure/carbonZ_2018-07-18-15-53-31_2_engine_failure-mavros-wind_estimation.csv,/content/gdrive/MyDrive/datasets/ALFA/processed_csv/processed/carbonZ_2018-07-18-15-53-31_2_engine_failure/carbonZ_2018-07-18-15-53-31_2_engine_failure-mavros-wind_estimation.csv,17335,0.017,2026-01-29T01:53:49,carbonZ_2018-07-18-15-53-31_2_engine_failure-mavros-wind_estimation.csv,carbonZ_2018-07-18-15-53-31_2_engine_failure
carbonZ_2018-07-18-16-22-01_engine_failure_with_emr_traj/carbonZ_2018-07-18-16-22-01_engine_failure_with_emr_traj-diagnostics.csv,/content/gdrive/MyDrive/datasets/ALFA/processed_csv/processed/carbonZ_2018-07-18-16-22-01_engine_failure_with_emr_traj/carbonZ_2018-07-18-16-22-01_engine_failure_with_emr_traj-diagnostics.csv,131313,0.125,2026-01-29T01:53:49,carbonZ_2018-07-18-16-22-01_engine_failure_with_emr_traj-diagnostics.csv,carbonZ_2018-07-18-16-22-01_engine_failure_with_emr_traj
